accuracy_train,condition,coefficient,ps,confidence
correct trials,"T-3,T-2,T-1",-0.04813536656168592,9.999000099990002e-05,0
correct trials,"T-3,T-2,T-1",-0.02830830882339245,9.999000099990002e-05,1
correct trials,"T-3,T-2,T-1",-0.005702181214663675,1.0,2
correct trials,"T-3,T-2,T-1",0.07954636795218296,9.999000099990002e-05,3
correct trials,"T-7,T-6,T-5",-0.014234584227438663,9.999000099990002e-05,0
correct trials,"T-7,T-6,T-5",-0.011865852128352655,9.999000099990002e-05,1
correct trials,"T-7,T-6,T-5",-0.0027188315071987887,1.0,2
correct trials,"T-7,T-6,T-5",0.025374837597789066,9.999000099990002e-05,3
incorrect trials,"T-3,T-2,T-1",-0.05261134824017692,9.999000099990002e-05,0
incorrect trials,"T-3,T-2,T-1",0.006721958263349149,9.999000099990002e-05,1
incorrect trials,"T-3,T-2,T-1",0.025601139214303695,9.999000099990002e-05,2
incorrect trials,"T-3,T-2,T-1",0.06946443801516743,9.999000099990002e-05,3
incorrect trials,"T-7,T-6,T-5",-0.01277106524879398,9.999000099990002e-05,0
incorrect trials,"T-7,T-6,T-5",-0.0003848529612782036,1.0,1
incorrect trials,"T-7,T-6,T-5",0.0042895156540313974,1.0,2
incorrect trials,"T-7,T-6,T-5",0.026579460874238486,9.999000099990002e-05,3
